26601;-122.28773400; 47.47242100;
26602;-122.28773400; 47.49782100;
26603;-122.28773400; 47.51782100;
26604;-122.28773300; 47.37942200;
26605;-122.28773300; 47.41772100;
26606;-122.28773200; 47.27432200;
26607;-122.28771200; 47.26154800;
26608;-122.28770600; 47.48643500;
26609;-122.28769000; 47.38708600;
2660;-122.39453900; 47.58132000;
26610;-122.28767900; 47.74156700;
26611;-122.28766300; 47.30379200;
26612;-122.28764800; 47.26313800;
26613;-122.28763800; 47.75202000;
26614;-122.28763700; 47.68162000;
26615;-122.28763700; 47.68232000;
26616;-122.28763700; 47.74442000;
26617;-122.28763600; 47.60152000;
26618;-122.28763600; 47.60422000;
26619;-122.28763600; 47.62352000;
2661;-122.39453900; 47.58202000;
26620;-122.28763500; 47.54792100;
26621;-122.28763500; 47.55022100;
26622;-122.28763500; 47.57842100;
26623;-122.28763500; 47.59572000;
26624;-122.28763300; 47.36292200;
26625;-122.28763300; 47.37222200;
26626;-122.28761300; 47.27066200;
26627;-122.28761300; 47.40277100;
26628;-122.28760400; 47.27057100;
26629;-122.28759800; 47.37115600;
2662;-122.39453900; 47.58282000;
26630;-122.28759800; 47.37139200;
26631;-122.28756900; 47.49948900;
26632;-122.28755500; 47.53695700;
26633;-122.28753800; 47.76761900;
26634;-122.28753800; 47.76871900;
26635;-122.28753800; 47.76961900;
26636;-122.28753700; 47.68292000;
26637;-122.28753700; 47.73082000;
26638;-122.28753600; 47.64012000;
26639;-122.28753600; 47.67552000;
2663;-122.39453900; 47.58372000;
26640;-122.28753500; 47.52142100;
26641;-122.28753500; 47.52332100;
26642;-122.28753500; 47.52472100;
26643;-122.28753500; 47.52972100;
26644;-122.28753500; 47.56502100;
26645;-122.28753500; 47.57982100;
26646;-122.28753500; 47.59652000;
26647;-122.28753400; 47.51942100;
26648;-122.28753400; 47.51992100;
26649;-122.28753300; 47.39172100;
2664;-122.39453200; 47.30609400;
26650;-122.28753300; 47.41142100;
26651;-122.28753300; 47.43602100;
26652;-122.28751300; 47.76999100;
26653;-122.28750800; 47.37942200;
26654;-122.28749800; 47.77587700;
26655;-122.28749300; 47.44608500;
26656;-122.28749100; 47.54908200;
26657;-122.28748800; 47.68830600;
26658;-122.28748400; 47.26928300;
26659;-122.28747900; 47.44683300;
2665;-122.39453200; 47.31952200;
26660;-122.28747200; 47.34322200;
26661;-122.28746200; 47.77057000;
26662;-122.28746000; 47.26902100;
26663;-122.28745900; 47.77654200;
26664;-122.28745400; 47.74092000;
26665;-122.28745300; 47.44778400;
26666;-122.28744600; 47.36062700;
26667;-122.28743800; 47.75831900;
26668;-122.28743600; 47.62262000;
26669;-122.28743500; 47.54982100;
2666;-122.39444000; 47.65402000;
26670;-122.28743500; 47.57152100;
26671;-122.28743500; 47.57802100;
26672;-122.28743400; 47.43752100;
26673;-122.28743400; 47.43872100;
26674;-122.28743400; 47.43962100;
26675;-122.28743400; 47.46882100;
26676;-122.28743300; 47.37372200;
26677;-122.28743300; 47.37682200;
26678;-122.28743300; 47.42062100;
26679;-122.28742200; 47.51924100;
2667;-122.39444000; 47.65702000;
26680;-122.28742100; 47.77718900;
26681;-122.28741200; 47.51592100;
26682;-122.28738300; 47.49877700;
26683;-122.28737700; 47.67382000;
26684;-122.28736900; 47.35864400;
26685;-122.28736900; 47.36034500;
26686;-122.28735000; 47.67554700;
26687;-122.28734500; 47.62243800;
26688;-122.28734300; 47.72083200;
26689;-122.28733800; 47.33413800;
2668;-122.39443900; 47.58322000;
26690;-122.28733800; 47.76681900;
26691;-122.28733700; 47.68472000;
26692;-122.28733700; 47.68652000;
26693;-122.28733700; 47.69012000;
26694;-122.28733700; 47.73092000;
26695;-122.28733700; 47.73732000;
26696;-122.28733600; 47.60912000;
26697;-122.28733600; 47.61162000;
26698;-122.28733500; 47.47620800;
26699;-122.28733500; 47.53122100;
2669;-122.39443900; 47.58562000;
266;-122.49922700; 47.33674500;
26700;-122.28733500; 47.56072100;
26701;-122.28733500; 47.56952100;
26702;-122.28733500; 47.59452000;
26703;-122.28733300; 47.43072100;
26704;-122.28733300; 47.43212100;
26705;-122.28733300; 47.43312100;
26706;-122.28733200; 47.27302200;
26707;-122.28732800; 47.34369700;
26708;-122.28732500; 47.42042600;
26709;-122.28732300; 47.30313500;
2670;-122.39441300; 47.38933600;
26710;-122.28732200; 47.49836900;
26711;-122.28729700; 47.30386400;
26712;-122.28729400; 47.49843600;
26713;-122.28728100; 47.46332800;
26714;-122.28727500; 47.73165800;
26715;-122.28727000; 47.66467500;
26716;-122.28726400; 47.66652000;
26717;-122.28725800; 47.66832000;
26718;-122.28725200; 47.54943500;
26719;-122.28724400; 47.52681300;
2671;-122.39439400; 47.32265500;
26720;-122.28724300; 47.52626800;
26721;-122.28723700; 47.72662000;
26722;-122.28723700; 47.72982000;
26723;-122.28723600; 47.60792000;
26724;-122.28723600; 47.61042000;
26725;-122.28723600; 47.61282000;
26726;-122.28723600; 47.61412000;
26727;-122.28723600; 47.61522000;
26728;-122.28723600; 47.61652000;
26729;-122.28723600; 47.61702000;
2672;-122.39438100; 47.32055700;
26730;-122.28723600; 47.61772000;
26731;-122.28723600; 47.61842000;
26732;-122.28723600; 47.65982000;
26733;-122.28723600; 47.66332000;
26734;-122.28723500; 47.52892100;
26735;-122.28723500; 47.53752100;
26736;-122.28723500; 47.56772100;
26737;-122.28723500; 47.59772000;
26738;-122.28723400; 47.50722100;
26739;-122.28723300; 47.36782200;
2673;-122.39434000; 47.64322000;
26740;-122.28723300; 47.43442100;
26741;-122.28723200; 47.33762200;
26742;-122.28719900; 47.76571300;
26743;-122.28718500; 47.73932000;
26744;-122.28716900; 47.35774200;
26745;-122.28715600; 47.35806400;
26746;-122.28713700; 47.71372000;
26747;-122.28713700; 47.71542000;
26748;-122.28713700; 47.71732000;
26749;-122.28713700; 47.73332000;
2674;-122.39434000; 47.68301900;
26750;-122.28713700; 47.74452000;
26751;-122.28713600; 47.60042000;
26752;-122.28713600; 47.60542000;
26753;-122.28713600; 47.62202000;
26754;-122.28713600; 47.65842000;
26755;-122.28713600; 47.65872000;
26756;-122.28713600; 47.65902000;
26757;-122.28713600; 47.66052000;
26758;-122.28713500; 47.55542100;
26759;-122.28713500; 47.58152000;
2675;-122.39434000; 47.68671900;
26760;-122.28713500; 47.58602000;
26761;-122.28713400; 47.48602100;
26762;-122.28713400; 47.48643500;
26763;-122.28713400; 47.48722100;
26764;-122.28713400; 47.48882100;
26765;-122.28713300; 47.36112200;
26766;-122.28713300; 47.36992200;
26767;-122.28713200; 47.33702200;
26768;-122.28713200; 47.33792200;
26769;-122.28711200; 47.41927300;
2676;-122.39434000; 47.69061900;
26770;-122.28709700; 47.77188800;
26771;-122.28708000; 47.35849100;
26772;-122.28707500; 47.34489900;
26773;-122.28705500; 47.51514600;
26774;-122.28703900; 47.77711900;
26775;-122.28703800; 47.75602000;
26776;-122.28703700; 47.68122000;
26777;-122.28703700; 47.71912000;
26778;-122.28703700; 47.72802000;
26779;-122.28703700; 47.74242000;
2677;-122.39434000; 47.69621900;
26780;-122.28703600; 47.52770200;
26781;-122.28703600; 47.52835900;
26782;-122.28703600; 47.62012000;
26783;-122.28703600; 47.62492000;
26784;-122.28703600; 47.66132000;
26785;-122.28703500; 47.53092100;
26786;-122.28703500; 47.54432100;
26787;-122.28703500; 47.56392100;
26788;-122.28703500; 47.57162100;
26789;-122.28703500; 47.59092000;
2678;-122.39433800; 47.51232000;
26790;-122.28703400; 47.48452100;
26791;-122.28703400; 47.49012100;
26792;-122.28703400; 47.49182100;
26793;-122.28703400; 47.49252100;
26794;-122.28703400; 47.49382100;
26795;-122.28703400; 47.50912100;
26796;-122.28703300; 47.36372200;
26797;-122.28703200; 47.33972200;
26798;-122.28703000; 47.66389600;
26799;-122.28701900; 47.35907100;
2679;-122.39433800; 47.53782000;
267;-122.49919900; 47.44915700;
26800;-122.28698000; 47.30321600;
26801;-122.28693700; 47.74592000;
26802;-122.28693600; 47.62602000;
26803;-122.28693600; 47.62722000;
26804;-122.28693600; 47.62962000;
26805;-122.28693600; 47.63042000;
26806;-122.28693600; 47.66652000;
26807;-122.28693600; 47.66832000;
26808;-122.28693600; 47.67022000;
26809;-122.28693600; 47.67202000;
2680;-122.39433700; 47.38988500;
26810;-122.28693600; 47.67732000;
26811;-122.28693600; 47.67932000;
26812;-122.28693500; 47.56772100;
26813;-122.28693500; 47.57652100;
26814;-122.28693500; 47.59072000;
26815;-122.28693500; 47.59562000;
26816;-122.28693400; 47.48072100;
26817;-122.28693300; 47.36542200;
26818;-122.28693300; 47.38432200;
26819;-122.28693300; 47.38542200;
2681;-122.39432000; 47.31854300;
26820;-122.28693300; 47.38592200;
26821;-122.28693300; 47.38624400;
26822;-122.28693300; 47.38642200;
26823;-122.28693300; 47.42272100;
26824;-122.28693300; 47.42542100;
26825;-122.28693200; 47.34932200;
26826;-122.28693100; 47.29356500;
26827;-122.28691800; 47.77651000;
26828;-122.28691100; 47.33341300;
26829;-122.28691100; 47.33407700;
2682;-122.39432000; 47.32164800;
26830;-122.28691100; 47.34591000;
26831;-122.28686900; 47.59764000;
26832;-122.28686500; 47.35020600;
26833;-122.28686200; 47.38798000;
26834;-122.28685900; 47.35063200;
26835;-122.28685700; 47.58982900;
26836;-122.28684600; 47.28919600;
26837;-122.28684100; 47.77554100;
26838;-122.28683900; 47.77381900;
26839;-122.28683600; 47.60202000;
2683;-122.39431300; 47.39557200;
26840;-122.28683600; 47.61042000;
26841;-122.28683600; 47.62432000;
26842;-122.28683600; 47.62852000;
26843;-122.28683600; 47.65842000;
26844;-122.28683600; 47.67382000;
26845;-122.28683600; 47.67562000;
26846;-122.28683500; 47.55512100;
26847;-122.28683500; 47.56602100;
26848;-122.28683500; 47.57232100;
26849;-122.28683500; 47.57812100;
2684;-122.39430500; 47.30496400;
26850;-122.28683500; 47.57932100;
26851;-122.28683500; 47.58622000;
26852;-122.28683500; 47.58660200;
26853;-122.28683500; 47.58752000;
26854;-122.28683400; 47.33146000;
26855;-122.28683400; 47.48242100;
26856;-122.28683400; 47.49252100;
26857;-122.28683400; 47.49552100;
26858;-122.28683400; 47.49892100;
26859;-122.28683300; 47.35242200;
2685;-122.39424400; 47.31668900;
26860;-122.28683300; 47.37112200;
26861;-122.28683300; 47.37942200;
26862;-122.28683300; 47.38012200;
26863;-122.28683300; 47.38212200;
26864;-122.28683300; 47.38262200;
26865;-122.28683300; 47.38862200;
26866;-122.28683300; 47.39052200;
26867;-122.28683200; 47.32932200;
26868;-122.28683200; 47.33472200;
26869;-122.28683200; 47.34792200;
2686;-122.39424000; 47.63962000;
26870;-122.28683200; 47.34862200;
26871;-122.28680300; 47.35935500;
26872;-122.28677600; 47.54050500;
26873;-122.28674100; 47.34589700;
26874;-122.28673700; 47.69462000;
26875;-122.28673600; 47.60912000;
26876;-122.28673600; 47.61912000;
26877;-122.28673600; 47.66472000;
26878;-122.28673500; 47.57632100;
26879;-122.28673500; 47.60032000;
2687;-122.39424000; 47.64112000;
26880;-122.28673400; 47.45462100;
26881;-122.28673400; 47.47422100;
26882;-122.28673400; 47.47572100;
26883;-122.28673400; 47.48002100;
26884;-122.28673300; 47.37772200;
26885;-122.28673300; 47.37862200;
26886;-122.28673200; 47.32232200;
26887;-122.28673200; 47.33262200;
26888;-122.28672500; 47.60022300;
26889;-122.28671200; 47.34628400;
2688;-122.39424000; 47.64462000;
26890;-122.28670800; 47.36438000;
26891;-122.28663800; 47.44952800;
26892;-122.28663800; 47.75921900;
26893;-122.28663800; 47.76501900;
26894;-122.28663700; 47.70462000;
26895;-122.28663700; 47.72642000;
26896;-122.28663600; 47.61162000;
26897;-122.28663600; 47.61282000;
26898;-122.28663600; 47.61842000;
26899;-122.28663600; 47.62322000;
2689;-122.39424000; 47.64672000;
268;-122.49915000; 47.33474600;
26900;-122.28663600; 47.66332000;
26901;-122.28663500; 47.55432100;
26902;-122.28663500; 47.56272100;
26903;-122.28663500; 47.57312100;
26904;-122.28663500; 47.57362100;
26905;-122.28663500; 47.57502100;
26906;-122.28663500; 47.58012100;
26907;-122.28663500; 47.59932000;
26908;-122.28663400; 47.45122100;
26909;-122.28663400; 47.45292100;
2690;-122.39424000; 47.64872000;
26910;-122.28663400; 47.47612100;
26911;-122.28663400; 47.47742100;
26912;-122.28663400; 47.47802100;
26913;-122.28663300; 47.36462200;
26914;-122.28663300; 47.37382200;
26915;-122.28663300; 47.37602200;
26916;-122.28663300; 47.43562100;
26917;-122.28663200; 47.28282200;
26918;-122.28663000; 47.57177400;
26919;-122.28659200; 47.76571500;
2691;-122.39424000; 47.68501900;
26920;-122.28658500; 47.36512600;
26921;-122.28658200; 47.31527900;
26922;-122.28658100; 47.73862000;
26923;-122.28657500; 47.34704700;
26924;-122.28655700; 47.76992700;
26925;-122.28655100; 47.36459700;
26926;-122.28654600; 47.30331900;
26927;-122.28653700; 47.70112000;
26928;-122.28653700; 47.70212000;
26929;-122.28653700; 47.70502000;
2692;-122.39424000; 47.68761900;
26930;-122.28653700; 47.70742000;
26931;-122.28653700; 47.70822000;
26932;-122.28653700; 47.73532000;
26933;-122.28653700; 47.73582000;
26934;-122.28653700; 47.74452000;
26935;-122.28653500; 47.52382100;
26936;-122.28653500; 47.54792100;
26937;-122.28653500; 47.57152100;
26938;-122.28653400; 47.45972100;
26939;-122.28653200; 47.28452200;
2693;-122.39424000; 47.68871900;
26940;-122.28652000; 47.66390000;
26941;-122.28651100; 47.76326100;
26942;-122.28648300; 47.34549800;
26943;-122.28647500; 47.38410400;
26944;-122.28647500; 47.38432200;
26945;-122.28647300; 47.70938300;
26946;-122.28646100; 47.35771300;
26947;-122.28645100; 47.34587500;
26948;-122.28644800; 47.35802600;
26949;-122.28643700; 47.68122000;
2694;-122.39423900; 47.63292000;
26950;-122.28643700; 47.70362000;
26951;-122.28643700; 47.71012000;
26952;-122.28643700; 47.71182000;
26953;-122.28643700; 47.71372000;
26954;-122.28643600; 47.60382000;
26955;-122.28643600; 47.61772000;
26956;-122.28643600; 47.65682000;
26957;-122.28643500; 47.54982100;
26958;-122.28643500; 47.58982000;
26959;-122.28643400; 47.47062100;
2695;-122.39423900; 47.63442000;
26960;-122.28643400; 47.51002100;
26961;-122.28643400; 47.71058100;
26962;-122.28643300; 47.36192200;
26963;-122.28643300; 47.42412100;
26964;-122.28643200; 47.27562200;
26965;-122.28642600; 47.71182000;
26966;-122.28641900; 47.35843300;
26967;-122.28640500; 47.74156800;
26968;-122.28639800; 47.29115500;
26969;-122.28638500; 47.28895600;
2696;-122.39423900; 47.63512000;
26970;-122.28636000; 47.44223300;
26971;-122.28635400; 47.35933300;
26972;-122.28635300; 47.77597600;
26973;-122.28635300; 47.77615900;
26974;-122.28635200; 47.53874900;
26975;-122.28633700; 47.68292000;
26976;-122.28633700; 47.68482000;
26977;-122.28633700; 47.68652000;
26978;-122.28633700; 47.68832000;
26979;-122.28633600; 47.60672000;
2697;-122.39423900; 47.63592000;
26980;-122.28633600; 47.60792000;
26981;-122.28633600; 47.66482000;
26982;-122.28633500; 47.55122100;
26983;-122.28633500; 47.55202100;
26984;-122.28633500; 47.55342100;
26985;-122.28633500; 47.55542100;
26986;-122.28633500; 47.59092000;
26987;-122.28633500; 47.69014700;
26988;-122.28633400; 47.44522100;
26989;-122.28633400; 47.51512100;
2698;-122.39423900; 47.63662000;
26990;-122.28633400; 47.51592100;
26991;-122.28633400; 47.51742100;
26992;-122.28633400; 47.51782100;
26993;-122.28633400; 47.51832100;
26994;-122.28633400; 47.51992100;
26995;-122.28633400; 47.52142100;
26996;-122.28633300; 47.35962200;
26997;-122.28633300; 47.36212200;
26998;-122.28633300; 47.36852200;
26999;-122.28633300; 47.42262100;
2699;-122.39423900; 47.63812000;
269;-122.49910700; 47.46040300;
26;-122.51921800; 47.39976400;
27000;-122.28633300; 47.43672100;
27001;-122.28633300; 47.43762100;
27002;-122.28632900; 47.77211900;
27003;-122.28632800; 47.74452000;
27004;-122.28630800; 47.76270000;
27005;-122.28626200; 47.32166100;
27006;-122.28626000; 47.66832000;
27007;-122.28624800; 47.66652000;
27008;-122.28623700; 47.72292000;
27009;-122.28623700; 47.73822000;
2700;-122.39423900; 47.63882000;
27010;-122.28623600; 47.60432000;
27011;-122.28623600; 47.60522000;
27012;-122.28623600; 47.60912000;
27013;-122.28623600; 47.61032000;
27014;-122.28623600; 47.61042000;
27015;-122.28623600; 47.61092000;
27016;-122.28623600; 47.65652000;
27017;-122.28623600; 47.66572000;
27018;-122.28623500; 47.52632100;
27019;-122.28623500; 47.52982100;
2701;-122.39423500; 47.32332100;
27020;-122.28623500; 47.53232100;
27021;-122.28623500; 47.53312100;
27022;-122.28623500; 47.53382100;
27023;-122.28623500; 47.55272100;
27024;-122.28623500; 47.55382100;
27025;-122.28623500; 47.55702100;
27026;-122.28623500; 47.55782100;
27027;-122.28623500; 47.56602100;
27028;-122.28623500; 47.57822100;
27029;-122.28623500; 47.60172000;
2702;-122.39419900; 47.39012200;
27030;-122.28623400; 47.43962100;
27031;-122.28623400; 47.44422100;
27032;-122.28623400; 47.51662100;
27033;-122.28623300; 47.36112200;
27034;-122.28623300; 47.43862100;
27035;-122.28623300; 47.43902100;
27036;-122.28623200; 47.31152200;
27037;-122.28623200; 47.34502200;
27038;-122.28620900; 47.29033700;
27039;-122.28620900; 47.34657400;
2703;-122.39418200; 47.31916000;
27040;-122.28620400; 47.31525800;
27041;-122.28620300; 47.71727300;
27042;-122.28619700; 47.53660000;
27043;-122.28618600; 47.44606100;
27044;-122.28617800; 47.44650400;
27045;-122.28617700; 47.30236300;
27046;-122.28615900; 47.30341100;
27047;-122.28615400; 47.30372600;
27048;-122.28615300; 47.44776000;
27049;-122.28614900; 47.53671000;
2704;-122.39417000; 47.31950700;
27050;-122.28614800; 47.30408600;
27051;-122.28613700; 47.70322000;
27052;-122.28613700; 47.71912000;
27053;-122.28613700; 47.72062000;
27054;-122.28613600; 47.61282000;
27055;-122.28613600; 47.61402000;
27056;-122.28613600; 47.62022000;
27057;-122.28613500; 47.52422100;
27058;-122.28613500; 47.52792100;
27059;-122.28613500; 47.53162100;
2705;-122.39415800; 47.31985400;
27060;-122.28613500; 47.53452100;
27061;-122.28613500; 47.53712100;
27062;-122.28613500; 47.55862100;
27063;-122.28613500; 47.55942100;
27064;-122.28613500; 47.56402100;
27065;-122.28613500; 47.56502100;
27066;-122.28613500; 47.56772100;
27067;-122.28613500; 47.56952100;
27068;-122.28613500; 47.57062100;
27069;-122.28613500; 47.57672100;
2706;-122.39414000; 47.65042000;
27070;-122.28613500; 47.58752000;
27071;-122.28613500; 47.60232000;
27072;-122.28613500; 47.60272000;
27073;-122.28613400; 47.48572100;
27074;-122.28613400; 47.52352100;
27075;-122.28613300; 47.36252200;
27076;-122.28613300; 47.71623000;
27077;-122.28613200; 47.34392200;
27078;-122.28613200; 47.35232200;
27079;-122.28612200; 47.73080600;
2707;-122.39414000; 47.65132000;
27080;-122.28610900; 47.71542000;
27081;-122.28610400; 47.26860500;
27082;-122.28606300; 47.77612100;
27083;-122.28605600; 47.32940800;
27084;-122.28605500; 47.28941000;
27085;-122.28604800; 47.38412200;
27086;-122.28604800; 47.38432200;
27087;-122.28603800; 47.77121900;
27088;-122.28603800; 47.77271900;
27089;-122.28603700; 47.73232000;
2708;-122.39414000; 47.65312000;
27090;-122.28603700; 47.73342000;
27091;-122.28603600; 47.61532000;
27092;-122.28603600; 47.61652000;
27093;-122.28603600; 47.61782000;
27094;-122.28603600; 47.62082000;
27095;-122.28603600; 47.68122000;
27096;-122.28603500; 47.56272100;
27097;-122.28603500; 47.57152100;
27098;-122.28603500; 47.58872000;
27099;-122.28603400; 47.48732100;
2709;-122.39414000; 47.69931900;
270;-122.49879900; 47.33422800;
27100;-122.28603200; 47.31342200;
27101;-122.28603200; 47.34162200;
27102;-122.28603200; 47.34322200;
27103;-122.28602700; 47.37061400;
27104;-122.28601200; 47.55320600;
27105;-122.28596600; 47.37418200;
27106;-122.28595700; 47.73989400;
27107;-122.28593700; 47.73272000;
27108;-122.28593600; 47.62262000;
27109;-122.28593600; 47.66122000;
2710;-122.39413900; 47.57572000;
27110;-122.28593600; 47.66202000;
27111;-122.28593600; 47.67562000;
27112;-122.28593600; 47.67742000;
27113;-122.28593600; 47.67922000;
27114;-122.28593500; 47.53502100;
27115;-122.28593500; 47.57232100;
27116;-122.28593500; 47.60022000;
27117;-122.28593400; 47.49252100;
27118;-122.28593300; 47.42182100;
27119;-122.28593200; 47.28928500;
2711;-122.39413900; 47.57762000;
27120;-122.28593200; 47.34042200;
27121;-122.28590500; 47.37544400;
27122;-122.28590400; 47.32970500;
27123;-122.28590200; 47.74272000;
27124;-122.28588000; 47.66472000;
27125;-122.28587900; 47.66582600;
27126;-122.28587800; 47.57306200;
27127;-122.28586700; 47.73554300;
27128;-122.28584300; 47.33033900;
27129;-122.28583800; 47.75482000;
2712;-122.39413900; 47.57952000;
27130;-122.28583800; 47.77001900;
27131;-122.28583700; 47.72982000;
27132;-122.28583700; 47.74452000;
27133;-122.28583700; 47.74482000;
27134;-122.28583600; 47.62602000;
27135;-122.28583600; 47.67022000;
27136;-122.28583600; 47.67192000;
27137;-122.28583600; 47.67382000;
27138;-122.28583500; 47.46312100;
27139;-122.28583500; 47.46351400;
2713;-122.39413900; 47.58422000;
27140;-122.28583500; 47.46393700;
27141;-122.28583500; 47.54982100;
27142;-122.28583500; 47.55132100;
27143;-122.28583500; 47.55232100;
27144;-122.28583500; 47.57362100;
27145;-122.28583500; 47.57502100;
27146;-122.28583500; 47.57602100;
27147;-122.28583400; 47.52452100;
27148;-122.28582800; 47.37260600;
27149;-122.28582800; 47.37478000;
2714;-122.39413900; 47.63232000;
27150;-122.28581600; 47.73819200;
27151;-122.28579300; 47.53882500;
27152;-122.28578900; 47.40830800;
27153;-122.28577000; 47.28070100;
27154;-122.28575900; 47.73483000;
27155;-122.28575200; 47.37365100;
27156;-122.28575100; 47.73510700;
27157;-122.28574300; 47.46520900;
27158;-122.28574300; 47.62708100;
27159;-122.28573800; 47.25792200;
2715;-122.39413900; 47.63372000;
27160;-122.28573700; 47.72862000;
27161;-122.28573700; 47.73082000;
27162;-122.28573700; 47.74822000;
27163;-122.28573600; 47.60512000;
27164;-122.28573600; 47.62152000;
27165;-122.28573600; 47.62732000;
27166;-122.28573600; 47.66652000;
27167;-122.28573600; 47.66832000;
27168;-122.28573500; 47.55272100;
27169;-122.28573400; 47.44342100;
2716;-122.39413900; 47.63732000;
27170;-122.28573400; 47.49592100;
27171;-122.28573300; 47.38802200;
27172;-122.28573200; 47.26892200;
27173;-122.28573200; 47.29232200;
27174;-122.28573200; 47.34582200;
27175;-122.28571700; 47.45292700;
27176;-122.28571700; 47.45375800;
27177;-122.28568300; 47.27038000;
27178;-122.28567600; 47.37120200;
27179;-122.28563800; 47.76001900;
2717;-122.39413800; 47.51422000;
27180;-122.28563800; 47.76321900;
27181;-122.28563700; 47.72622000;
27182;-122.28563700; 47.72712000;
27183;-122.28563700; 47.75072000;
27184;-122.28563600; 47.61042000;
27185;-122.28563600; 47.61782000;
27186;-122.28563600; 47.61832000;
27187;-122.28563600; 47.62852000;
27188;-122.28563600; 47.62972000;
27189;-122.28563600; 47.77457200;
2718;-122.39413800; 47.51482000;
27190;-122.28563500; 47.54612100;
27191;-122.28563500; 47.55342100;
27192;-122.28563500; 47.57982100;
27193;-122.28563500; 47.77187300;
27194;-122.28563400; 47.51712100;
27195;-122.28563300; 47.36432200;
27196;-122.28562200; 47.74092000;
27197;-122.28561600; 47.26040800;
27198;-122.28560800; 47.46478300;
27199;-122.28555500; 47.26023200;
2719;-122.39413800; 47.51642000;
271;-122.49866200; 47.33509700;
27200;-122.28553800; 47.76511900;
27201;-122.28553600; 47.60582000;
27202;-122.28553600; 47.60802000;
27203;-122.28553600; 47.60912000;
27204;-122.28553600; 47.63072000;
27205;-122.28553600; 47.63202000;
27206;-122.28553500; 47.56952100;
27207;-122.28553500; 47.57692100;
27208;-122.28553400; 47.47242100;
27209;-122.28553400; 47.47962100;
2720;-122.39413800; 47.51722000;
27210;-122.28553300; 47.36182200;
27211;-122.28553300; 47.36522200;
27212;-122.28553200; 47.33852200;
27213;-122.28551200; 47.35065000;
27214;-122.28549100; 47.73611000;
27215;-122.28546900; 47.30816900;
27216;-122.28545700; 47.30861400;
27217;-122.28543900; 47.77381900;
27218;-122.28543800; 47.76471900;
27219;-122.28543700; 47.70702000;
2721;-122.39413800; 47.53882000;
27220;-122.28543700; 47.70742000;
27221;-122.28543600; 47.61132000;
27222;-122.28543600; 47.61642000;
27223;-122.28543600; 47.63332000;
27224;-122.28543500; 47.53232100;
27225;-122.28543500; 47.55852100;
27226;-122.28543500; 47.57842100;
27227;-122.28543500; 47.60392000;
27228;-122.28543400; 47.46612100;
27229;-122.28543400; 47.46872100;
2722;-122.39413800; 47.54322000;
27230;-122.28543400; 47.46962100;
27231;-122.28543400; 47.47802100;
27232;-122.28543300; 47.38432200;
27233;-122.28543300; 47.43442100;
27234;-122.28543300; 47.43532100;
27235;-122.28543200; 47.33962200;
27236;-122.28542300; 47.53248400;
27237;-122.28539900; 47.40793500;
27238;-122.28539100; 47.37418200;
27239;-122.28535800; 47.38622100;
2723;-122.39413800; 47.54582000;
27240;-122.28535300; 47.63531900;
27241;-122.28533800; 47.76261900;
27242;-122.28533800; 47.77271900;
27243;-122.28533700; 47.68832000;
27244;-122.28533700; 47.73572000;
27245;-122.28533700; 47.73922000;
27246;-122.28533600; 47.60642000;
27247;-122.28533600; 47.60672000;
27248;-122.28533600; 47.63442000;
27249;-122.28533600; 47.63572000;
2724;-122.39412300; 47.38571200;
27250;-122.28533600; 47.63692000;
27251;-122.28533500; 47.55202100;
27252;-122.28533500; 47.57572100;
27253;-122.28533500; 47.58772000;
27254;-122.28533500; 47.58879000;
27255;-122.28533500; 47.58982000;
27256;-122.28533500; 47.60152000;
27257;-122.28533400; 47.46692100;
27258;-122.28533400; 47.49972100;
27259;-122.28533300; 47.38532200;
2725;-122.39404000; 47.65212000;
27260;-122.28533300; 47.38592200;
27261;-122.28533300; 47.43672100;
27262;-122.28533300; 47.43752100;
27263;-122.28533200; 47.33892200;
27264;-122.28531400; 47.69930900;
27265;-122.28530200; 47.46068600;
27266;-122.28530100; 47.74242000;
27267;-122.28530000; 47.74276200;
27268;-122.28529100; 47.35901100;
27269;-122.28527800; 47.28874300;
2726;-122.39404000; 47.65952000;
27270;-122.28527600; 47.46142100;
27271;-122.28526700; 47.25815300;
27272;-122.28523800; 47.75592000;
27273;-122.28523700; 47.68652000;
27274;-122.28523700; 47.69012000;
27275;-122.28523700; 47.69082000;
27276;-122.28523700; 47.69302000;
27277;-122.28523700; 47.69382000;
27278;-122.28523700; 47.69492000;
27279;-122.28523700; 47.69522000;
2727;-122.39403900; 47.58132000;
27280;-122.28523700; 47.69592000;
27281;-122.28523700; 47.69672000;
27282;-122.28523700; 47.69742000;
27283;-122.28523700; 47.69842000;
27284;-122.28523700; 47.70822000;
27285;-122.28523700; 47.71182000;
27286;-122.28523700; 47.72052000;
27287;-122.28523600; 47.61522000;
27288;-122.28523500; 47.52762100;
27289;-122.28523500; 47.52792100;
2728;-122.39403900; 47.58562000;
27290;-122.28523500; 47.54532100;
27291;-122.28523500; 47.55132100;
27292;-122.28523400; 47.49892100;
27293;-122.28523400; 47.50742100;
27294;-122.28523400; 47.51712100;
27295;-122.28523400; 47.52142100;
27296;-122.28523400; 47.52262100;
27297;-122.28523300; 47.36052200;
27298;-122.28523300; 47.36112200;
27299;-122.28523300; 47.42422100;
2729;-122.39398600; 47.39787200;
272;-122.49858600; 47.33645500;
27300;-122.28523300; 47.43812100;
